"Name","Gross Import","Share","Code","Sector"
"Knife sets","1090482048","0.03130866688816875","8211","Metals"
"Razors","646348288","0.018557208969963858","8212","Metals"
"Scissors","194198160","0.005575594309770148","8213","Metals"
"Other cutlery","234577328","0.0067349145594267495","8214","Metals"
"Cutlery","724348288","0.020796655297169387","8215","Metals"
"Padlocks and locks","2880515584","0.08270205185957805","8301","Metals"
"Base metal mountings, fittings and similar articles","7748582400","0.22246838970165894","8302","Metals"
"Safes","508484800","0.014599030997433817","8303","Metals"
"Paper trays and similar office equipment, of base metal","98229008","0.0028202383485979804","8304","Metals"
"Paper clips and similar office articles, of metal","214302832","0.0061528165388736325","8305","Metals"
"Ornaments, statuettes, etc. of metal","1135622912","0.03260469947908778","8306","Metals"
"Flexible tubing of base metal","323893952","0.009299270784749791","8307","Metals"
"Clasps, buckles etc. of metal","217734640","0.006251346664787409","8308","Metals"
"Stoppers, caps and lids of metal","1145083264","0.03287631422960664","8309","Metals"
"Sign plates and similar plates of base metal","147694176","0.004240425384523678","8310","Metals"
"Wire etc. used for welding","189197440","0.005432019386213953","8311","Metals"
"Nuclear reactors and related equipment","127567248","0.003662564166734831","8401","Machinery"
"Steam boilers","151330224","0.004344819414512691","8402","Machinery"
"Central heating boilers","439291008","0.012612418390256595","8403","Machinery"
"Auxiliary parts for use with boilers","94164128","0.0027035321872321957","8404","Machinery"
"Water gas generators","61404448","0.0017629739172779853","8405","Machinery"
"Steam turbines","227875008","0.006542485252917057","8406","Machinery"
"Spark-ignition reciprocating internal combustion piston engines","11053906944","0.3173670680386216","8407","Machinery"
"Compression-ignition internal combustion piston engines","5911951360","0.16973715076627854","8408","Machinery"
"Parts suitable for use with spark-ignition engines","11634704384","0.33404225642142127","8409","Machinery"
"Hydraulic turbines, water wheels and regulators","31537656","0.000905472921767582","8410","Machinery"
"Gas turbines","22826504192","0.6553683458425128","8411","Machinery"
"Other engines and motors","5398882816","0.1550065165808236","8412","Machinery"
"Pumps for liquids","11063657472","0.3176470139888513","8413","Machinery"
"Pumps, compressors, fans, etc.","14014949376","0.40238111418018735","8414","Machinery"
"Air conditioners","11361043456","0.3261852184713026","8415","Machinery"
"Furnace burners","167979568","0.004822836238502196","8416","Machinery"
"Industrial furnaces","337613888","0.009693181814040752","8417","Machinery"
"Refrigerators, freezers","13352812544","0.3833706026862142","8418","Machinery"
"Equipment for temperature change of materials","6783923712","0.19477221847283196","8419","Machinery"
"Calendering or other rolling machines, other than for metals or glass","185337184","0.005321188153889938","8420","Machinery"
"Centrifuges","12931466240","0.3712733920070549","8421","Machinery"
"Dish washing machines","5429574144","0.15588769070603717","8422","Machinery"
"Weighing machinery","899191744","0.02581655959685043","8423","Machinery"
"Sprays and powder dispersers","3910791424","0.11228214731979075","8424","Machinery"
"Pulleys and winches","1594446976","0.045777928517014885","8425","Machinery"
"Ships' derricks; cranes","1590548352","0.04566599570678469","8426","Machinery"
"Fork-lift trucks","2930602496","0.084140089694443","8427","Machinery"
"Other lifting machinery","5618076672","0.16129975857781356","8428","Machinery"
"Self-propelled bulldozers, excavators and road rollers","7788740096","0.22362135130186708","8429","Machinery"
"Other moving, excavating or boring machinery","1407027072","0.04039694370088652","8430","Machinery"
"Parts for use with hoists and excavation machinery","9793011712","0.28116569372716826","8431","Machinery"
"Machinery for soil preparation or cultivation","1267059840","0.03637836544920031","8432","Machinery"
"Harvesting or agricultural machinery","3576864256","0.10269481437194788","8433","Machinery"
"Dairy machinery","107092432","0.0030747147886398436","8434","Machinery"
"Machines for wine and juice production","41570372","0.0011935207294354812","8435","Machinery"
"Other agricultural machinery","1289514496","0.03702305771724985","8436","Machinery"
"Machinery for processing grain","152471648","0.004377590668161207","8437","Machinery"
"Machinery for the industrial preparation of food or drink","1946999808","0.05590002011660858","8438","Machinery"
"Machinery for making paper","569913344","0.016362696731361807","8439","Machinery"
"Bookbinding machinery","165040768","0.004738460791497175","8440","Machinery"
"Other machinery for making paper","1666404992","0.047843904345786635","8441","Machinery"
"Machinery for making printing components","90460416","0.002597195466265182","8442","Machinery"
"Printers and copiers","10066718720","0.28902405467327097","8443","Machinery"
"Machines to extrude, cut manmade textile fibres","47097148","0.001352199168082759","8444","Machinery"
"Machines for preparing textile fibers","94645168","0.0027173432546839767","8445","Machinery"
"Looms","29389910","0.0008438093077743722","8446","Machinery"
"Knitting machines","197512336","0.005670747120935695","8447","Machinery"
"Auxiliary machinery for use with knitting and textile machines","221445552","0.006357890103876934","8448","Machinery"
"Machinery to manufacture felt","190579008","0.005471685378308628","8449","Machinery"
"Household- or laundry-type washing machines","2068978688","0.05940213748600145","8450","Machinery"
"Machinery for processing fabrics","2361607424","0.06780375733305267","8451","Machinery"
"Sewing machines","530040448","0.015217911981332984","8452","Machinery"
"Machinery for preparing leather","40469432","0.0011619118058524857","8453","Machinery"
"Machines used in metallurgy","351352416","0.010087626635461396","8454","Machinery"
"Metal-rolling mills","695338240","0.019963752150430208","8455","Machinery"
"Machines for working materials by laser and similar means","804820480","0.02310708035892039","8456","Machinery"
"Machining centers for working metal","1320217344","0.037904562591459454","8457","Machinery"
"Lathes for removing metal","882859584","0.025347649395217955","8458","Machinery"
"Machine tools for drilling by removing metal","336612320","0.009664425945078615","8459","Machinery"
"Machines with grinding stones for finishing metal","384546368","0.011040653223818276","8460","Machinery"
"Other machine tools for planing and cutting metals","286625984","0.008229275732698339","8461","Machinery"
"Machine tools for molding and forging metals","1179334144","0.033859686119600975","8462","Machinery"
"Other machine tools for working metal, without removal","208271504","0.005979651983261173","8463","Machinery"
"Machine tools for working stone","382983104","0.010995770585058627","8464","Machinery"
"Machine tools for working wood","1781386368","0.05114511742502045","8465","Machinery"
"Parts and accessories for metal working machines","2853407744","0.08192376272205913","8466","Machinery"
"Tools for hand working, pneumatic, hydraulic motors","2044374656","0.05869573480527263","8467","Machinery"
"Machinery for soldering","146804592","0.004214884671427001","8468","Machinery"
"Cash registers, calculators, etc.","964735744","0.027698383572111445","8470","Machinery"
"Computers","101232345088","2.9064667102785156","8471","Machinery"
"Other office machines","1174523008","0.0337215543138973","8472","Machinery"
"Parts and accessories for office machines","55713959936","1.599595166060912","8473","Machinery"
"Machinery for working minerals","1660291712","0.04766838687856639","8474","Machinery"
"Machines for assembling electric lamps","842974336","0.024202510008765627","8475","Machinery"
"Automatic goods-vending machines","184795568","0.005305637897967429","8476","Machinery"
"Machinery for working rubber or plastics","3777399808","0.10845236059503163","8477","Machinery"
"Machinery for preparing tobacco","92000008","0.0026413984617753745","8478","Machinery"
"Machines n.e.c.","16714760192","0.4798949784884048","8479","Machinery"
"Molding boxes for metal foundry","2749483520","0.07894000987918112","8480","Machinery"
"Appliances for thermostatically controlled valves","15289767936","0.43898223907820577","8481","Machinery"
"Ball or roller bearings","3486589696","0.10010295498948513","8482","Machinery"
"Transmission shafts","9797369856","0.2812908197473507","8483","Machinery"
"Gaskets and similar joints of metal sheeting","478371904","0.013734464146809174","8484","Machinery"
"Machinery parts, not containing electrical features, n.e.c.","1074018944","0.030835997172948205","8485","Machinery"
"Electric motors and generators","11237549056","0.3226395892339891","8501","Electronics"
"Electric generating sets and rotary converters","2481273088","0.07123946030404513","8502","Electronics"
"Parts for use with electric generators","3143843072","0.09026240796026853","8503","Electronics"
"Electrical transformers","19753279488","0.5671334512777679","8504","Electronics"
"Electromagnets","1268192640","0.03641088910047542","8505","Electronics"
"Primary cells and primary batteries","1170761088","0.03361354639175318","8506","Electronics"
"Batteries","15356746752","0.4409052578409209","8507","Electronics"
"Vacuum cleaners","6971379712","0.20015423963581452","8508","Electronics"
"Electromechanical domestic appliances","7148721152","0.20524586318029325","8509","Electronics"
"Electric shavers and hair clippers","712427008","0.02045438521112338","8510","Electronics"
"Electrical ignition equipment","4307798528","0.12368055887014079","8511","Electronics"
"Electrical lighting equipment used for motor vehicles","6936152576","0.1991428386059021","8512","Electronics"
"Portable electric lamps","1050628736","0.030164444411433164","8513","Electronics"
"Industrial electric furnaces","592805184","0.017019940923810224","8514","Electronics"
"Electric soldering machines","1906620288","0.05474068976073265","8515","Electronics"
"Electric heaters","12900613120","0.3703875726959417","8516","Electronics"
"Telephones","5960032256","0.17111759417597025","8517","Electronics"
"Microphones","11222912000","0.3222193469096263","8518","Electronics"
"Sound reproducing apparatus","245170912","0.007039065364308074","8519","Electronics"
"Magnetic tape recorders","743069248","0.02133414997811505","8520","Electronics"
"Video recording apparatus","9635060736","0.2766307868927871","8521","Electronics"
"Parts and accessories for video or sound equipment","94299680","0.0027074240004186746","8522","Electronics"
"Sound storage media","13987099648","0.40158152480732484","8523","Electronics"
"Tapes, cassettes, records and compact disks","221814784","0.006368491068572918","8524","Electronics"
"Transmission apparatus for radio, telephone and TV","101993463808","2.928319075946097","8525","Electronics"
"Radar","3553230336","0.10201626443167262","8526","Electronics"
"Reception apparatus for radio broadcasting","3114925312","0.08943215448048633","8527","Electronics"
"Monitors and projectors","22595573760","0.6487381367683797","8528","Electronics"
"Parts of radios, telephones, and T.V.s","3397171456","0.09753568128239304","8529","Electronics"
"Electric signal and traffic controls","341865472","0.009815248406010056","8530","Electronics"
"Electric sound or visual signaling apparatus","3179476736","0.09128548075475156","8531","Electronics"
"Electrical capacitors","2249864448","0.06459552147158838","8532","Electronics"
"Electrical resistors","1167369856","0.033516181237303155","8533","Electronics"
"Electronic printed circuits","2724004864","0.07820849599967686","8534","Electronics"
"Electrical apparatus for > 1k volts","1012525952","0.02907048108213694","8535","Electronics"
"Electrical apparatus for < 1k volts","13028326400","0.37405432956557466","8536","Electronics"
"Electrical boards","14014768128","0.4023759103959833","8537","Electronics"
"Parts for electrical apparatus","4130481920","0.11858964827349792","8538","Electronics"
"Electrical filament","1188409472","0.03412024650367514","8539","Electronics"
"Thermionic, cold cathode or photocathode tubes","286011872","0.008211644054968945","8540","Electronics"
"Semiconductor devices","12907735040","0.3705920490752577","8541","Electronics"
"Electronic integrated circuits","34522447872","0.9911688345268552","8542","Electronics"
"Electrical machines with individual functions n.e.c.","15734510592","0.4517511789183446","8543","Electronics"
"Insulated electrical wire","25366274048","0.7282872980984937","8544","Electronics"
"Carbon articles for eletrical purposes","458393088","0.013160855350487187","8545","Electronics"
"Electrical insulators of any material","344262080","0.009884057059642766","8546","Electronics"
"Insulating fittings for electrical machines","561916544","0.01613310180329261","8547","Electronics"
"Waste and scrap of batteries","362572384","0.010409761457627596","8548","Electronics"
"Electric trains","5082793","0.0001459313091768714","8601","Vehicles"
"Other rail locomotives","42823420","0.0012294968030433302","8602","Vehicles"
"Self-propelled railway coaches","19381534","0.0005564603222039625","8603","Vehicles"
"Railway service vehicles","22902494","0.000657550077848034","8604","Vehicles"
"Railway coaches, not self-propelled","98054448","0.002815226582561096","8605","Vehicles"
"Railway cars, not self-propelled","1467196800","0.04212446775702185","8606","Vehicles"
"Parts of railway locomotives","839697664","0.02410843396933156","8607","Vehicles"
"Railway track fixtures","37759888","0.001084118493555027","8608","Vehicles"
"Containers for multimodal transportation","3458752768","0.09930373311550711","8609","Vehicles"
"Tractors","12880990208","0.36982418220610225","8701","Vehicles"
"Buses","602489600","0.01729798874230164","8702","Vehicles"
"Cars","146489753600","4.205845393240549","8703","Vehicles"
"Motor vehicles for transporting goods","30694121472","0.8812543281701377","8704","Vehicles"
"Special purpose motor vehicles","898590464","0.02579929633675271","8705","Vehicles"
"Vehicle chassis fitted with engines","83426696","0.0023952513839498994","8706","Vehicles"
"Vehicle Bodies","649616128","0.018651031435167643","8707","Vehicles"
"Parts of motor vehicles","76331802624","2.1915509619909503","8708","Vehicles"
"Work trucks","291177568","0.008359955579772281","8709","Vehicles"
"Tanks and other armored fighting vehicles","317919936","0.00912775170539252","8710","Vehicles"
"Motorcycles","4000109312","0.11484653983562863","8711","Vehicles"
"Bicycles","2161996288","0.06207275187940495","8712","Vehicles"
"Wheelchairs","359380384","0.01031811642331426","8713","Vehicles"
"Parts of motorcycles or wheelchairs","2275716352","0.06533775161856363","8714","Vehicles"
"Baby carriages","413965056","0.011885288772443985","8715","Vehicles"
"Trailers and semi-trailers","5056301568","0.14517071763719427","8716","Vehicles"
"Gliders, hang gliders","10092654","0.0002897686786161049","8801","Vehicles"
"Other aircraft and spacecraft","13719927808","0.3939107940916743","8802","Vehicles"
"Parts of other aircraft","13028730880","0.37406594253032377","8803","Vehicles"
"Parachutes","44558868","0.0012793229908594351","8804","Vehicles"
"Aircraft launching gear","364393664","0.010462051955150839","8805","Vehicles"
"Cargo ships and similar vessels","3101065984","0.08903424138834355","8901","Vehicles"
"Fishing vessels","2034709","0.00005841822560233376","8902","Vehicles"
"Pleasure or sport boats","2915634176","0.08371033649895021","8903","Vehicles"
"Tugs and pusher craft","626907","0.000017999033059608157","8904","Vehicles"
"Special function vessels, n.e.c.","1337323776","0.03839570280061319","8905","Vehicles"
"Other vessels","54504356","0.0015648664084731104","8906","Vehicles"
"Other floating structures","130739856","0.0037536524402382006","8907","Vehicles"
"Floating structures for scrapping","749817","0.00002152788367597779","8908","Vehicles"
"Optical fibers","3176946432","0.09121283357527062","9001","Machinery"
"Lenses and other optical elements","1710595456","0.04911265014453418","9002","Machinery"
"Frames for spectacles, goggles","1210940288","0.03476712539008724","9003","Machinery"
"Glasses","2851814400","0.081878016460921","9004","Machinery"
"Binoculars and telescopes","464771712","0.01334399106958238","9005","Machinery"
"Photographic cameras","426980672","0.012258978175617287","9006","Machinery"
"Cinematographic cameras and projectors","109285472","0.0031376788318887515","9007","Machinery"
"Still image projectors","55292528","0.0015874954968142158","9008","Machinery"
"Electrostatic photo-copyers","214035056","0.006145128462210635","9009","Machinery"
"Apparatus and equipment for photographic laboratories, n.e.c.","4586492928","0.13168211208158626","9010","Machinery"
"Optical microscopes","557791040","0.016014655075335282","9011","Machinery"
"Microscopes, other than optical","345015552","0.009905689881476769","9012","Machinery"
"Liquid crystal devices","4149270528","0.11912908518604799","9013","Machinery"
"Navigational instruments","1435981696","0.04122825557745596","9014","Machinery"
"Surveying instruments","1392251392","0.03997272136360493","9015","Machinery"
"Balances of a sensitivity < 50 milligram","90982192","0.002612176098916772","9016","Machinery"
"Drafting tables and machines","401275136","0.011520950378385884","9017","Machinery"
"Medical instruments","32026150912","0.9194980260821587","9018","Machinery"
"Therapy applicances","5790416384","0.16624777825819892","9019","Machinery"
"Other breathing appliances and gas masks","220399472","0.006327856257544073","9020","Machinery"
"Orthopedic appliances","13731540992","0.39424421847957125","9021","Machinery"
"X-ray machines","4509398016","0.12946865160050122","9022","Machinery"
"Instruments designed for demonstrational purposes","547217408","0.015711077109340117","9023","Machinery"
"Machines for testing the mechanical properties of materials","260276368","0.007472755850974288","9024","Machinery"
"Thermometers, hydrometers etc.","1215881600","0.03490899465944591","9025","Machinery"
"Instruments for measuring properties of liquids or gases","3583845120","0.10289524091355712","9026","Machinery"
"Instruments for physical or chemical analysis","7552873472","0.21684941995792906","9027","Machinery"
"Gas, liquid or electricity meters","1199746304","0.0344457365906565","9028","Machinery"
"Meters","1555817856","0.04466885363358948","9029","Machinery"
"Instruments for measuring electricity","4175275776","0.11987571796965914","9030","Machinery"
"Measuring instruments","6266428928","0.17991450317312918","9031","Machinery"
"Automatic regulating instruments","5076976128","0.14576430183538133","9032","Machinery"
"Other parts for machines and appliances","429983200","0.012345183307693335","9033","Machinery"
"Watches with precious metal","1684110464","0.04835224350273331","9101","Machinery"
"Watches","3670789376","0.10539148443625991","9102","Machinery"
"Clocks with watch movements","4216105","0.0001210479597097803","9103","Machinery"
"Instrument panel clocks for vehicles","9747405","0.00027985628624403595","9104","Machinery"
"Other clocks","271388128","0.007791783929445946","9105","Machinery"
"Apparatus for measuring intervals of time","54698884","0.0015704514727697596","9106","Machinery"
"Time switches","109595640","0.0031465840189197347","9107","Machinery"
"Watch movements, complete","29383342","0.0008436207349092813","9108","Machinery"
"Clock movements, complete","8922037","0.00025615926911335676","9109","Machinery"
"Clock movements, complete, unassembled","3218206","0.00009239743085757429","9110","Machinery"
"Watch cases and parts","24195506","0.000694673551879222","9111","Machinery"
"Clock cases","2106270","0.000060472802764143435","9112","Machinery"
"Watch straps","183998576","0.005282755579926247","9113","Machinery"
"Other clock or watch parts","61671464","0.0017706401736947174","9114","Machinery"
"Pianos","120147056","0.0034495241446635505","9201","Machinery"
"Musical instruments, string","273937952","0.007864991544725697","9202","Machinery"
"Musical instruments, wind","169689248","0.004871922605126514","9205","Machinery"
"Musical instruments, percussion","123818280","0.0035549281075244327","9206","Machinery"
"Musical instruments, electric","635933824","0.018258200852597013","9207","Machinery"
"Other musical instruments, n.e.c.","36884652","0.0010589897237391545","9208","Machinery"
"Parts of musical instruments","306193856","0.008791085977334594","9209","Machinery"
"Military weapons, other than pistols and swords","53183260","0.001526936618920727","9301","Machinery"
"Revolvers and pistols","1144239872","0.03285209972810928","9302","Machinery"
"Other firearms","1056794752","0.0303414759740574","9303","Machinery"
"Other arms (air guns, truncheons, etc.)","340461600","0.009774942047109202","9304","Machinery"
"Parts of military weapons","1032072704","0.029631684953613825","9305","Machinery"
"Munitions of war","1560796800","0.04481180334966848","9306","Machinery"
"Swords","35779216","0.0010272517161729906","9307","Machinery"
"Seats","28362934272","0.8143239613359258","9401","Textiles"
"Medical, dental or veterinary furniture","1078045952","0.03095161599698958","9402","Textiles"
"Other furniture and parts","31040061440","0.8911865588210506","9403","Textiles"
"Mattresses and bedding","6208156672","0.17824145715162687","9404","Textiles"
"Lamps","15018432512","0.4311919683254166","9405","Textiles"
"Prefabricated buildings","640820608","0.018398504576707865","9406","Textiles"
"Toys","18276990976","0.5247479527380997","9503","Machinery"
"Games","11379584000","0.32671753325547176","9504","Machinery"
"Christmas and other festivity articles","6478808064","0.18601208876403025","9505","Machinery"
"Sports equipment","13049100288","0.3746507655551051","9506","Machinery"
"Fishing and hunting equipment","1222539264","0.03510014185422244","9507","Machinery"
"Fairground amusements","160841664","0.004617900944954175","9508","Machinery"
"Worked animal carving material","39803468","0.0011427914131108049","9601","Machinery"
"Worked vegetable or mineral carving material","322710752","0.009265300106617103","9602","Machinery"
"Brooms and mops","2150876160","0.06175348354853756","9603","Machinery"
"Hand sieves and riddles","1936394","0.00005559551835029258","9604","Machinery"
"Travel sets","50666780","0.0014546863382350066","9605","Machinery"
"Buttons","36263688","0.0010411613192631692","9606","Machinery"
"Slide fasteners","59233180","0.0017006349666628714","9607","Machinery"
"Pens","1072861760","0.030802773436298194","9608","Machinery"
"Pencils, crayons, pastels, etc.","337791424","0.009698279023568273","9609","Machinery"
"Slates and boards, with writing or drawing surfaces","205352432","0.005895842943911833","9610","Machinery"
"Hand-operated stamps","48303976","0.001386848226187487","9611","Machinery"
"Typewriter ribbons and ink pads","121445240","0.003486796111212742","9612","Machinery"
"Cigarette lighters","361249024","0.010371766666710022","9613","Machinery"
"Smoking pipes","93534768","0.0026854627264566817","9614","Machinery"
"Combs, hair-slides etc.","404605152","0.011616557969420956","9615","Machinery"
"Scent sprays","320738624","0.009208678634740447","9616","Machinery"
"Vacuum vessels","1148972416","0.03298797509066234","9617","Machinery"
"Mannequins","83771456","0.002405149736716148","9618","Machinery"
"Paintings and drawings","4272244480","0.12265977191871912","9701","Textiles"
"Original engravings","143409280","0.004117402376707554","9702","Textiles"
"Sculptures","777555456","0.022324278335100253","9703","Textiles"
"Postage or revenue stamps","15160300","0.0004352651045427432","9704","Textiles"
"Collectors pieces","517639360","0.014861866199602825","9705","Textiles"
"Antiques >100 years","505457216","0.014512106486291428","9706","Textiles"
"Commodities not specified according to kind","97823629312","2.808599581752224","9999","Other"
"Trade data discrepancies","35096100864","1.007638899732302","XXXX","Other"
"Travel and tourism","56850001920","1.6322118974534772","travel","Services"
"Transport","105258008576","3.0220469322370667","transport","Services"
"ICT","279014014976","8.01072962919066","ict","Services"
"Insurance and finance","108906004480","3.1267839967098054","financial","Services"